Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Saturn/Manuals/Battle Stations.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBattle%20Stations.pdf,2838028,06e017dd42e3701bab83126e8e27f221,,,Battle Stations.pdf
docs/Saturn/Manuals/BattleSport.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBattleSport.pdf,1964992,aff31db4653e76522dfe48c4a99fab3b,,,BattleSport.pdf
docs/Saturn/Manuals/Black Dawn.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBlack%20Dawn.pdf,1186437,f3eccd9cb108de7b88e89be1ee2a20e8,,,Black Dawn.pdf
docs/Saturn/Manuals/Black Fire.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBlack%20Fire.pdf,2273000,0542fa6084becbfec22f96cdb5fecd60,,,Black Fire.pdf
docs/Saturn/Manuals/Blast Chamber.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBlast%20Chamber.pdf,1699767,91b356b70d087c19d3de96b3f8e68b37,,,Blast Chamber.pdf
docs/Saturn/Manuals/Blazing Dragons.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBlazing%20Dragons.pdf,2024178,c385c09f35b986a0afc96f900ab7e353,,,Blazing Dragons.pdf
docs/Saturn/Manuals/Blazing Heroes (Mystaria - The Realms of Lore).pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBlazing%20Heroes%20%28Mystaria%20-%20The%20Realms%20of%20Lore%29.pdf,3971103,ab21573a5be4b11fd301c4f5caf0e8c6,,,Blazing Heroes (Mystaria - The Realms of Lore).pdf
docs/Saturn/Manuals/Bottom of the 9th.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBottom%20of%20the%209th.pdf,2607629,ef685c277bffcc4a0b3118e7a4aa08d5,,,Bottom of the 9th.pdf
docs/Saturn/Manuals/Brain Dead 13.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBrain%20Dead%2013.pdf,1136132,ecd6c6781361ddd9f7d432195972d50a,,,Brain Dead 13.pdf
docs/Saturn/Manuals/Break Point Tennis.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBreak%20Point%20Tennis.pdf,1703917,ccd6faebe094089fe1cb3d44d62ed75a,,,Break Point Tennis.pdf
